ID,prediction
525945,0.0044931453
525946,0.7192826
525947,0.48462126
525948,0.07526536
525949,0.70182633
525950,0.11815346
525951,0.40428922
525952,0.8489832
525953,0.32122493
525954,-0.1382592
525955,0.22127655
525956,-0.21540615
525957,0.49328706
525958,0.3041798
525959,0.32290182
525960,0.24143891
525961,0.30595842
525962,0.15410423
525963,1.2273624
525964,0.16649494
525965,-0.45102343
525966,0.17124064
525967,-0.0615588
525968,0.36372086
525969,0.5673041
525970,1.100839
525971,0.5196732
525972,-0.009320452
525973,0.6224147
525974,0.1450012
525975,-0.11706432
525976,0.44735056
525977,0.23226714
525978,0.22015096
525979,0.37062117
525980,0.10200806
525981,0.28301156
525982,0.09724488
525983,0.6431412
525984,0.32910874
525985,0.49371827
525986,-0.39190343
525987,0.50931937
525988,0.57492685
525989,0.25201657
525990,0.19039656
525991,1.5835484
525992,0.28455156
525993,0.16086327
525994,0.102046646
525995,0.59073174
525996,0.41326365
525997,0.3238815
525998,-0.31613654
525999,0.40012553
526000,0.003972101
526001,0.19688909
526002,0.22651266
526003,0.3224587
526004,0.89537054
526005,0.22494662
526006,0.7356182
526007,0.28793043
526008,0.5727298
526009,0.5900325
526010,0.36642924
526011,0.36163902
526012,0.34368026
526013,0.49404514
526014,0.69915926
526015,0.39354944
526016,0.28213787
526017,0.26426592
526018,0.79493165
526019,0.06368731
526020,0.23183282
526021,0.40165707
526022,0.1164837
526023,0.16457815
526024,0.07896036
526025,-0.0016261949
526026,-0.055380207
526027,0.33042848
526028,0.10367037
526029,-0.04183788
526030,0.25313747
526031,0.020559177
526032,-0.20175588
526033,-0.0890141
526034,-0.047766287
526035,0.22126183
526036,0.61913264
526037,1.7378086
526038,0.50293326
526039,0.33060083
526040,0.36853585
526041,0.099562384
526042,1.2744538
526043,0.28169152
526044,0.32715014
526045,0.22605847
526046,0.64587754
526047,-0.045300465
526048,-0.0009101867
526049,0.17684062
526050,0.11009154
526051,0.44628704
526052,0.3607094
526053,0.172937
526054,0.24324758
526055,0.30490333
526056,0.28811595
526057,0.18595345
526058,0.35120165
526059,0.4582989
526060,-0.14571106
526061,0.47360748
526062,0.1391983
526063,0.68327934
526064,0.12861794
526065,0.040533636
526066,-0.38932812
526067,0.28207636
526068,0.11575863
526069,0.30006137
526070,0.44299316
526071,-0.8702185
526072,0.38024494
526073,0.22152993
526074,0.23132955
526075,0.455365
526076,1.2008953
526077,0.21595098
526078,-0.27112523
526079,0.45316023
526080,0.3018256
526081,0.54204327
526082,0.29599056
526083,-0.29227734
526084,-0.055441964
526085,0.23236369
526086,0.22795726
526087,0.3234626
526088,0.23013218
526089,-0.14678605
526090,0.15767118
526091,0.083518006
526092,0.6120949
526093,0.2861704
526094,0.30817008
526095,-0.11385341
526096,0.4914725
526097,-0.0022807242
526098,0.31683052
526099,0.35832742
526100,-0.098520786
526101,0.47360247
526102,0.39739373
526103,0.16728374
526104,0.1745668
526105,0.19522768
526106,0.26067007
526107,-0.33105275
526108,0.6727031
526109,0.37415844
526110,0.34089535
526111,0.30623454
526112,0.46000716
526113,0.16037801
526114,0.22247426
526115,0.20161593
526116,0.15585224
526117,0.24813099
526118,0.77131957
526119,0.03825804
526120,0.38852116
526121,0.23108646
526122,-0.02923425
526123,0.46254665
526124,0.20412096
526125,0.11934837
526126,0.20335817
526127,0.3876735
526128,0.553487
526129,0.26532707
526130,0.668749
526131,0.59421194
526132,0.28620848
526133,0.2742148
526134,0.108422145
526135,0.19667405
526136,-0.11528768
526137,0.5164325
526138,0.05491036
526139,0.25291014
526140,0.07900827
526141,0.050670985
526142,0.7521105
526143,0.38010687
526144,0.16799538
526145,0.03197236
526146,0.6075677
526147,0.3905313
526148,1.2895879
526149,-0.03906408
526150,1.5207819
526151,0.30490002
526152,0.20991302
526153,0.05433053
526154,0.5688193
526155,-0.29623434
526156,0.29973525
526157,0.16577806
526158,0.024459878
526159,0.56623983
526160,0.28959563
526161,0.29867145
526162,0.25657666
526163,0.28564507
526164,0.21134885
526165,0.16351113
526166,-0.1325075
526167,-0.12733462
526168,1.0787885
526169,0.32542434
526170,0.23926051
526171,-0.006381466
526172,0.15906493
526173,0.6636577
526174,0.08039644
526175,-0.062095504
526176,-0.1777265
526177,0.25730345
526178,0.5693766
526179,0.37097254
526180,0.19752981
526181,0.052202124
526182,0.4172692
526183,0.08874108
526184,0.9542916
526185,0.41013697
526186,0.06743404
526187,0.1833046
526188,0.21977575
526189,0.46910068
526190,0.12184721
526191,-0.37714666
526192,0.011666601
526193,0.21646479
526194,0.4751119
526195,-0.6806161
526196,-0.28420228
526197,0.8873281
526198,0.24231151
526199,0.23813781
526200,0.5901254
526201,0.45624888
526202,0.5908837
526203,0.14372753
526204,-0.27097192
526205,0.21991965
526206,0.57754624
526207,-0.28577942
526208,0.28765878
526209,-0.3958624
526210,0.394354
526211,0.28643826
526212,0.09121703
526213,0.57002854
526214,0.086901404
526215,-0.0766137
526216,0.28783277
526217,0.7683
526218,-0.69646674
526219,-0.12771985
526220,0.16379292
526221,0.17003347
526222,0.308754
526223,-0.13292235
526224,-0.05273184
526225,0.101540975
526226,-0.015459592
526227,-0.1428599
526228,0.19784512
526229,0.2552243
526230,1.2006874
526231,1.6005293
526232,0.40972736
526233,0.19393446
526234,-0.12943333
526235,0.3089384
526236,0.41941613
526237,0.41830033
526238,0.339469
526239,0.2390163
526240,0.30730712
526241,-0.18287055
526242,0.34587854
526243,0.8437952
526244,0.2122015
526245,0.34113446
526246,0.36272967
526247,0.86055124
526248,0.18803933
526249,0.72080743
526250,0.14214465
526251,0.27472293
526252,0.15844022
526253,0.1956028
526254,0.4969364
526255,0.9115153
526256,0.24621157
526257,1.035905
526258,0.46848017
526259,0.43436182
526260,-0.06274207
526261,0.36396638
526262,-0.0037480863
526263,0.42072904
526264,0.5499356
526265,-0.15688708
526266,0.070231594
526267,0.41729704
526268,0.35894877
526269,0.24756439
526270,2.659663
526271,0.26891938
526272,0.12826611
526273,0.17113501
526274,0.24205343
526275,0.6518409
526276,0.6624277
526277,-0.088762686
526278,0.90407777
526279,0.029991206
526280,0.164574
526281,0.2868619
526282,0.46344066
526283,0.45365223
526284,0.117280796
526285,-0.117273174
526286,-0.07914276
526287,0.15837845
526288,0.43969512
526289,0.1522814
526290,0.43448615
526291,0.5285795
526292,0.35939562
526293,-0.17042954
526294,0.4207119
526295,0.24817337
526296,0.33171138
526297,0.37817982
526298,0.24745151
526299,0.3951727
526300,0.4094139
526301,-0.21154737
526302,-0.037543554
526303,0.23929264
526304,0.09148569
526305,-0.17970595
526306,0.3445059
526307,0.37399763
526308,-0.07667709
526309,0.30796385
526310,0.36140427
526311,-0.3005134
526312,0.1069803
526313,-0.15360138
526314,0.22894223
526315,0.47903728
526316,0.21671472
526317,-0.016010417
526318,0.18815456
526319,-0.020103376
526320,0.19776185
526321,0.20244192
526322,0.19590154
526323,0.49751702
526324,0.30381078
526325,0.3624556
526326,0.1386342
526327,-0.28715706
526328,0.2490103
526329,0.05492407
526330,0.55566853
526331,0.25437197
526332,0.10382469
526333,0.20736134
526334,0.3528536
526335,0.52889806
526336,0.41378385
526337,-0.2855259
526338,0.4045986
526339,0.28703034
526340,0.49027127
526341,0.05151843
526342,-0.07554057
526343,-0.09748947
526344,0.41092256
526345,0.38593337
526346,-0.07588487
526347,-0.046934914
526348,-0.115594044
526349,-0.00038025342
526350,0.08288714
526351,0.3619775
526352,-0.021855049
526353,0.07969751
526354,0.22744156
526355,0.31910262
526356,0.24687542
526357,0.26604116
526358,0.52988577
526359,0.16904469
526360,0.2983295
526361,0.28090855
526362,-0.35517016
526363,0.9970852
526364,-0.1056796
526365,0.34729725
526366,0.18997934
526367,0.17468798
526368,0.052363295
526369,1.2755308
526370,0.23653431
526371,0.10426237
526372,0.3423879
526373,0.011879462
526374,0.2222039
526375,0.6451464
526376,-0.0093914205
526377,0.08335101
526378,0.79281676
526379,0.19777144
526380,0.55292535
526381,0.23346245
526382,0.19094786
526383,-0.14056608
526384,0.08927102
526385,-0.023951143
526386,0.008150096
526387,0.11056259
526388,0.3168623
526389,0.33127487
526390,0.41536534
526391,-0.4256244
526392,0.10955507
526393,0.3230579
526394,1.1741855
526395,0.46631554
526396,0.33468723
526397,0.27224094
526398,0.45394403
526399,0.21452129
526400,0.3889695
526401,0.57951796
526402,0.5429562
526403,0.46426356
526404,0.58405596
526405,-0.26948804
526406,0.05581481
526407,0.5802586
526408,0.3675193
526409,0.4414776
526410,0.32959986
526411,-0.3354572
526412,0.18397823
526413,0.22214706
526414,0.07673037
526415,0.6461182
526416,0.22451021
526417,0.34100994
526418,-0.05390817
526419,0.47153708
526420,-0.07695278
526421,0.14961162
526422,0.2902485
526423,0.28947502
526424,0.38441485
526425,-0.023180844
526426,-0.013442121
526427,0.0028507551
526428,0.02585997
526429,-0.15796204
526430,-0.016932923
526431,0.28013983
526432,0.16414145
526433,0.2821621
526434,0.16106583
526435,0.08041267
526436,0.56544894
526437,-0.69486433
526438,0.091916695
526439,0.04157893
526440,0.22408536
526441,0.034648452
526442,0.058794152
526443,0.51128227
526444,0.38497043
526445,-0.0075922944
526446,0.19224197
526447,1.7570226
526448,0.20060623
526449,0.91878855
526450,0.34981647
526451,0.16225569
526452,0.018046545
526453,0.17812492
526454,0.3163464
526455,0.26960978
526456,0.039043367
526457,0.3408654
526458,0.87946546
526459,0.3343872
526460,0.15648483
526461,0.24683924
526462,0.32317856
526463,-0.004116283
526464,0.30255315
526465,0.08027061
526466,0.09457986
526467,0.24998571
526468,0.30632916
526469,0.22482345
526470,0.60692644
526471,0.2651701
526472,0.20783675
526473,-0.37859404
526474,0.42778644
526475,-0.12878221
526476,-0.04517612
526477,0.72305906
526478,0.54637694
526479,0.11401082
526480,0.22903687
526481,0.3622303
526482,-0.465019
526483,-0.41116542
526484,-0.42803577
526485,-0.16939963
526486,0.32146782
526487,0.3439372
526488,0.18485817
526489,0.30042756
526490,0.24065292
526491,0.484384
526492,0.4984986
526493,-0.29731756
526494,0.18444826
526495,0.8218185
526496,0.14242938
526497,0.2129109
526498,0.027093934
526499,0.16228831
526500,0.33926833
526501,0.11872999
526502,0.35924554
526503,-0.33580315
526504,0.17778516
526505,0.1846502
526506,0.1657514
526507,-0.25482637
526508,0.31211126
526509,0.34811768
526510,0.51637286
526511,0.36239505
526512,0.1806603
526513,0.38314146
526514,0.24020302
526515,0.096643806
526516,0.16655481
526517,1.2734997
526518,0.4491074
526519,1.2109619
526520,0.73957044
526521,0.23456249
526522,-0.03226843
526523,0.19518873
526524,0.05506184
526525,0.33001983
526526,0.016759958
526527,0.13137712
526528,0.26627803
526529,0.25596973
526530,0.43881673
526531,0.34407827
526532,-0.42789257
526533,0.11273809
526534,0.21938847
526535,0.2108468
526536,0.22384156
526537,1.0427332
526538,0.28928664
526539,0.15929423
526540,0.64216584
526541,0.45640528
526542,0.48279408
526543,0.32514977
526544,0.6961064
526545,-0.028849937
526546,-0.3817043
526547,0.09289257
526548,-0.22337571
526549,0.07160487
526550,0.14244947
526551,-0.01755369
526552,0.48614
526553,-0.0016984628
526554,0.2825059
526555,0.32156077
526556,0.5602682
526557,0.21891846
526558,0.41483822
526559,-0.05587669
526560,0.045771096
526561,0.9960163
526562,0.37405267
526563,-0.13691832
526564,0.1738225
526565,-0.2229465
526566,0.17446288
526567,0.5834816
526568,0.3807115
526569,-1.3052926
526570,0.14181292
526571,-0.07325173
526572,0.27379155
526573,0.042569395
526574,0.43484724
526575,0.22253416
526576,0.032453436
526577,0.74833935
526578,-0.0540452
526579,0.4395956
526580,0.25663966
526581,0.12875989
526582,0.38815105
526583,1.9257078
526584,0.23681818
526585,0.3229952
526586,0.30042744
526587,0.25794056
526588,0.27365765
526589,0.15977642
526590,-0.06451264
526591,0.1814673
526592,0.0108999545
526593,0.08610779
526594,0.35938522
526595,0.257083
526596,0.46582156
526597,0.3739149
526598,0.5585235
526599,0.27616477
526600,-0.0739739
526601,0.3614998
526602,0.62822723
526603,0.34079236
526604,0.28708565
526605,0.24878202
526606,0.17293292
526607,0.9352602
526608,1.0864513
526609,1.23494
526610,0.4957553
526611,0.65833396
526612,0.0067615686
526613,-0.27539408
526614,1.0303382
526615,0.41723672
526616,-0.19186124
526617,0.085843645
526618,0.46611044
526619,-0.019453144
526620,-0.09479634
526621,0.39667273
526622,-0.72658306
526623,0.6851661
526624,0.55824524
526625,0.3923388
526626,0.3163903
526627,-0.08088717
526628,0.05475836
526629,0.26889303
526630,0.26244426
526631,0.28032878
526632,0.83267146
526633,0.31827
526634,0.25962546
526635,0.013110901
526636,0.2228058
526637,-0.085354224
526638,0.42217034
526639,0.16675451
526640,0.35231927
526641,-0.038626477
526642,0.17684825
526643,0.65528154
526644,0.25757945
526645,0.17252505
526646,0.24677914
526647,-0.05374009
526648,0.31874043
526649,0.5551952
526650,-0.08464407
526651,0.48421162
526652,0.0066343965
526653,0.1624987
526654,2.1799297
526655,0.37540746
526656,0.15161166
526657,0.2201444
526658,0.11584857
526659,-0.13378552
526660,0.1578301
526661,0.101890154
526662,0.7857014
526663,0.100758694
526664,0.5441153
526665,0.28471857
526666,0.27235883
526667,-0.06907332
526668,0.08958778
526669,0.15348482
526670,0.2535958
526671,0.21922487
526672,0.016241558
526673,-1.8642352
526674,0.039655555
526675,0.3319229
526676,0.10742799
526677,0.14314328
526678,0.83144915
526679,0.28273296
526680,0.04649353
526681,0.22975817
526682,0.17235714
526683,0.3059144
526684,0.28536966
526685,-0.3841458
526686,0.44100267
526687,0.08189632
526688,0.13923219
526689,0.6272866
526690,0.31930393
526691,0.13729921
526692,-0.089009635
526693,0.09970098
526694,-0.07556072
526695,0.25502697
526696,0.2805597
526697,0.22543213
526698,0.28708366
526699,0.6880745
526700,0.5871181
526701,0.3543189
526702,-0.0634669
526703,0.15873432
526704,0.23406069
526705,0.09513952
526706,-0.082489654
526707,-0.1856233
526708,0.09398175
526709,-0.26041922
526710,0.43266648
526711,0.30830374
526712,-3.7265358
526713,-0.07503529
526714,0.2087735
526715,0.2776552
526716,0.11376554
526717,0.16220173
526718,-0.22178033
526719,0.96621126
526720,0.091706336
526721,0.9793401
526722,-0.792175
526723,-0.06658706
526724,0.43159965
526725,0.15669338
526726,0.3066149
526727,-0.3248143
526728,1.168693
526729,0.09453554
526730,0.34326312
526731,-0.26409778
526732,0.08286623
526733,1.2781837
526734,0.10794261
526735,0.2502086
526736,0.76165116
526737,0.24243559
526738,0.19112052
526739,0.21261922
526740,0.47726828
526741,-0.41267833
526742,-0.046351176
526743,0.23995079
526744,0.264013
526745,0.22239225
526746,0.37801814
526747,0.11727665
526748,0.260529
526749,0.19513829
526750,0.58533764
526751,0.31401324
526752,-0.036497872
526753,-0.22735967
526754,-0.59929067
526755,0.33986506
526756,0.47242045
526757,-0.10261442
526758,-0.4171569
526759,0.19734257
526760,0.14294437
526761,0.16470423
526762,-0.12773119
526763,0.31621024
526764,0.8145967
526765,0.19892167
526766,0.44768143
526767,0.21469705
526768,0.09537677
526769,0.06316985
526770,0.03436707
526771,0.2596388
526772,0.10278615
526773,0.21519282
526774,0.050509732
526775,0.07304159
526776,0.23006466
526777,0.10004816
526778,0.72370225
526779,0.6520476
526780,2.1693192
526781,-0.28179395
526782,0.27103052
526783,0.1826678
526784,0.38938466
526785,0.13724698
526786,0.4308169
526787,0.13371809
526788,0.17217262
526789,0.16697416
526790,-0.27959704
526791,0.0045245364
526792,0.21366629
526793,0.2699658
526794,1.0575132
526795,0.529025
526796,-0.07402289
526797,0.19966649
526798,-0.085669234
526799,0.15974699
526800,0.21853471
526801,0.2667441
526802,0.314741
526803,0.1817871
526804,0.0012267942
526805,0.15899262
526806,0.0022541496
526807,0.56490165
526808,0.12441913
526809,0.2207748
526810,0.7298006
526811,0.04484619
526812,0.08727881
526813,0.24297544
526814,0.3161844
526815,0.11814889
526816,0.044246998
526817,0.20021513
526818,0.43080965
526819,0.38178188
526820,0.4300091
526821,0.061832353
526822,0.361188
526823,0.25943324
526824,0.5121865
526825,0.16383262
526826,0.11965068
526827,0.45426807
526828,0.28753507
526829,0.006984151
526830,0.015258768
526831,-0.13113116
526832,-0.41932523
526833,0.11868204
526834,0.04241628
526835,0.17396648
526836,0.20570329
526837,-0.0737417
526838,0.06605343
526839,0.03038576
526840,0.06325146
526841,0.13975343
526842,0.40637037
526843,0.13984327
526844,0.112780236
526845,0.73190415
526846,0.74208313
526847,0.23160204
526848,0.40007323
526849,0.11221989
526850,0.98459834
526851,-0.06452885
526852,0.2473999
526853,0.2409125
526854,-0.19525136
526855,-0.14181297
526856,0.4061709
526857,0.28836694
526858,0.1328818
526859,0.109921336
526860,0.17409255
526861,0.42213163
526862,0.12023193
526863,0.21091425
526864,0.7044924
526865,0.82330775
526866,-0.09766355
526867,0.14988802
526868,0.22177354
526869,0.4382298
526870,0.121865705
526871,0.062266707
526872,0.13103192
526873,0.9368754
526874,0.234649
526875,-0.16498946
526876,0.22016802
526877,0.3307843
526878,0.7985226
526879,0.6533041
526880,0.22953665
526881,0.65434813
526882,-0.0050425753
526883,0.19811875
526884,-0.034158837
526885,-0.22530009
526886,0.19053811
526887,0.28545073
526888,0.32654747
526889,-0.29292774
526890,0.28455967
526891,-0.16902103
526892,0.30462027
526893,0.4655346
526894,-2.7735634
526895,0.17923081
526896,0.2762357
526897,-0.12946345
526898,0.23549893
526899,0.44717395
526900,0.40848622
526901,0.34095547
526902,0.55167675
526903,0.24125113
526904,0.3197288
526905,0.512941
526906,-0.006623375
526907,0.6439074
526908,-0.49398774
526909,0.008723894
526910,-0.20793298
526911,0.5233198
526912,-0.3914696
526913,0.56119764
526914,0.29482493
526915,0.21288607
526916,0.09043078
526917,-0.13685669
526918,0.65570813
526919,0.3709695
526920,-0.7509298
526921,0.42066017
526922,0.05838746
526923,0.28830793
526924,0.22861174
526925,1.7623545
526926,0.22569153
526927,0.38788706
526928,0.2052166
526929,0.2252754
526930,0.36293933
526931,0.2511259
526932,0.8944149
526933,-0.36329046
526934,0.10520026
526935,0.03665958
526936,0.54987794
526937,0.69672865
526938,-0.013848105
526939,0.21383795
526940,-0.07654928
526941,0.18290217
526942,0.33394468
526943,-0.16363251
526944,0.4596948
526945,0.58957696
526946,0.43288794
526947,0.9553826
526948,0.22706385
526949,0.7587667
526950,0.05247101
526951,0.072617106
526952,0.42654476
526953,0.64984757
526954,0.18841797
526955,-0.10296753
526956,0.8757757
526957,0.26402882
526958,0.68996537
526959,0.5195716
526960,0.22754742
526961,-0.16533914
526962,1.3002325
526963,-0.13902979
526964,0.3958052
526965,-0.3655844
526966,0.17902008
526967,0.2549456
526968,0.08050071
526969,-0.34824345
526970,0.46652398
526971,0.09152973
526972,0.32191285
526973,0.06125721
526974,0.31844723
526975,0.34171852
526976,-0.06474303
526977,0.19469814
526978,0.06274844
526979,0.4927982
526980,0.21782826
526981,0.44822454
526982,0.46560732
526983,0.47078505
526984,0.22180602
526985,0.35010856
526986,0.30094454
526987,0.8911894
526988,0.32414544
526989,0.2650706
526990,0.19948381
526991,0.09407599
526992,-0.9808829
526993,0.4967725
526994,0.1836857
526995,0.34565738
526996,0.15524498
526997,0.43373108
526998,0.52536386
526999,0.21331036
527000,-0.021156859
527001,-0.3168258
527002,0.31374192
527003,-0.072440706
527004,-0.14518249
527005,0.24424222
527006,0.02050813
527007,0.19674249
527008,0.5779924
527009,0.25722215
527010,0.12954031
527011,0.3353185
527012,0.41507944
527013,0.096646704
527014,0.08188027
527015,0.20130585
527016,0.15709159
527017,-0.054792415
527018,-3.0817175
527019,-0.23487604
527020,0.4051084
527021,0.2739388
527022,0.33148077
527023,0.49017036
527024,0.3420964
527025,0.34928972
527026,1.071064
527027,0.23017587
527028,-0.122856244
527029,0.39896485
527030,0.42084542
527031,-0.1247275
527032,-0.0111390995
527033,-0.2677333
527034,-0.33685252
527035,0.2538603
527036,0.6718297
527037,0.1922573
527038,-0.3309862
527039,0.6117944
527040,-0.13258487
527041,0.43677732
527042,1.2118297
527043,0.23704539
527044,0.22012757
527045,0.07079883
527046,-0.2959936
527047,-0.5820284
527048,0.22464845
527049,0.30696353
527050,0.2030074
527051,-0.08853002
527052,-0.12014107
527053,0.026918238
527054,0.38711974
527055,-0.1645945
527056,0.24797395
527057,-0.32470027
527058,0.49611202
527059,0.19080955
527060,0.19575097
527061,-0.14849609
527062,0.09088802
527063,0.35535845
527064,0.37361196
527065,0.41036436
527066,0.2333198
527067,0.1365117
527068,-0.15086457
527069,0.2390141
527070,0.47928002
527071,0.46974427
527072,0.067980535
527073,0.14557593
527074,0.27111506
527075,0.45973903
527076,-0.01423769
527077,0.2842367
527078,0.090009026
527079,-0.4891597
527080,0.092610635
527081,0.33148915
527082,0.3219583
527083,0.07673775
527084,0.6690294
527085,0.38999438
527086,0.34688994
527087,-0.13827427
527088,-0.5155389
527089,0.09229009
527090,0.1120751
527091,0.29518014
527092,-0.41398454
527093,0.35104236
527094,0.2908121
527095,0.022201639
527096,-0.10687084
527097,-0.39372426
527098,0.3716417
527099,0.15897189
527100,0.070716664
527101,-0.3851487
527102,-0.10638065
527103,0.17690724
527104,0.7776254
527105,0.40797412
527106,-0.042122208
527107,0.11477168
527108,0.60857224
527109,0.38993442
527110,0.4533098
527111,0.036641665
527112,-0.0028176112
527113,0.48736987
527114,0.11081576
527115,0.15314369
527116,0.37239814
527117,0.0345851
527118,-0.094099864
527119,1.3810673
527120,2.3697212
527121,0.32722256
527122,0.1327638
527123,-0.10782489
527124,0.41869164
527125,0.12623443
527126,0.23148233
527127,-0.06850483
527128,0.28279805
527129,-0.08159167
527130,0.11068264
527131,0.51870054
527132,0.09074415
527133,0.38008437
527134,0.17350629
527135,0.20176432
527136,0.47301653
527137,0.118533015
527138,-0.10141696
527139,-0.122734465
527140,0.5629778
527141,0.85333556
527142,-0.2659441
527143,0.38262552
527144,0.54064465
527145,0.5084564
527146,0.19198784
527147,0.46578622
527148,0.034300946
527149,-0.09385655
527150,0.29887682
527151,-0.17210887
527152,0.15967387
527153,0.20322843
527154,0.17991574
527155,0.4386463
527156,1.1045761
527157,0.40230227
527158,0.70642495
527159,0.16439958
527160,0.038907092
527161,0.30139005
527162,0.1406403
527163,-0.23798326
527164,0.42862597
527165,-0.7293271
527166,0.3546196
527167,0.567098
527168,0.357413
527169,0.2696215
527170,0.37765405
527171,0.4937016
527172,0.15142573
527173,-0.14828826
527174,0.1760097
527175,0.08462766
527176,0.038854178
527177,0.25235453
527178,0.39703095
527179,0.109703206
527180,0.07836308
527181,0.5831337
527182,0.042180117
527183,0.36529332
527184,0.27912456
527185,0.2837909
527186,0.09581395
527187,0.38720536
527188,-0.11870503
527189,0.6774226
527190,0.4118916
527191,-0.06657122
527192,0.25607213
527193,0.5044748
527194,0.4799189
527195,0.8895643
527196,0.2288224
527197,0.24265787
527198,1.0791711
527199,-0.14461276
527200,0.06752657
527201,-0.6654123
527202,1.1133134
527203,0.057264082
527204,-0.039276317
527205,0.77804875
527206,0.116167605
527207,0.45497867
527208,0.2598424
527209,0.04568968
527210,0.34223482
527211,0.47653234
527212,0.5145709
527213,-1.7330575
527214,0.28257394
527215,0.19571586
527216,-0.0793845
527217,0.07786736
527218,0.53585345
527219,-0.074303
527220,0.52283347
527221,0.13329373
527222,-0.0046634376
527223,-0.3305305
527224,0.18726894
527225,0.42680588
527226,0.291868
527227,0.5352216
527228,0.58955747
527229,-0.18977043
527230,0.33296046
527231,0.18657249
527232,-0.111060485
527233,-0.39404595
527234,0.24063814
527235,1.078918
527236,0.49484828
527237,0.19826531
527238,0.1913021
527239,0.45207202
527240,0.200875
527241,0.5334008
527242,0.17428137
527243,0.18687075
527244,0.5999601
527245,-0.36419776
527246,0.14736937
527247,0.2566256
527248,0.14797053
527249,0.0748416
527250,0.120573014
527251,0.3059924
527252,0.32320234
527253,0.22187215
527254,0.5577937
527255,0.27092203
527256,0.076173924
527257,0.08865046
527258,0.4733726
527259,-0.7944298
527260,0.30941108
527261,0.965994
527262,0.46324417
527263,0.8647563
527264,-0.07713673
527265,0.026415607
527266,-0.0033473258
527267,0.18966447
527268,0.24610338
527269,0.21022512
527270,0.21382996
527271,0.18242791
527272,0.560793
527273,0.17383179
527274,0.5130256
527275,0.09032981
527276,1.154695
527277,0.02018178
527278,-0.22069618
527279,0.10636936
527280,0.86575365
527281,0.32183203
527282,0.06269601
527283,0.22766642
527284,0.21416204
527285,0.3014703
527286,-0.16747096
527287,0.2156077
527288,-1.2339633
527289,0.090110846
527290,-0.3596143
527291,0.25074062
527292,0.05475953
527293,-0.4945507
527294,-0.30597752
527295,-0.3377343
527296,-0.12840411
527297,0.7078582
527298,-0.19310842
527299,0.4398424
527300,-0.25359225
527301,0.49568906
527302,-0.18417393
527303,0.2099416
527304,0.098177865
527305,-0.033514574
527306,0.29105002
527307,0.24066986
527308,-0.071184285
527309,0.27036804
527310,0.1686535
527311,0.43748572
527312,0.4136691
527313,-0.0741161
527314,0.16004466
527315,0.571363
527316,0.41119602
527317,0.34423298
527318,0.26982912
527319,0.66672105
527320,0.12262192
527321,-0.49111596
527322,-0.32416812
527323,0.569621
527324,0.41246027
527325,0.17383122
527326,0.20643611
527327,0.34697208
527328,0.1328756
527329,0.42346668
527330,0.04492908
527331,0.21105744
527332,0.42125416
527333,0.43874484
527334,-1.4357147
527335,0.52496743
527336,0.23317558
527337,0.4042521
527338,1.148605
527339,-0.04572051
527340,0.70364016
527341,0.22881502
527342,0.2501819
527343,1.0607961
527344,0.11507372
527345,-0.12685977
527346,0.078095034
527347,0.6316601
527348,0.20929809
527349,-0.03467189
527350,0.4923213
527351,-0.14834446
527352,0.186496
527353,-0.15973005
527354,0.2808725
527355,0.21890482
527356,0.10925203
527357,-0.71503663
527358,0.09875412
527359,-0.3456841
527360,0.3296847
527361,0.6811385
527362,0.19212751
527363,0.25458217
527364,-0.3156034
527365,0.2674505
527366,0.31981236
527367,0.28278202
527368,-0.114171416
527369,-0.16749842
527370,0.9172384
527371,0.3917971
527372,0.061886273
527373,0.44013125
527374,0.08696713
527375,0.13591608
527376,-0.16371728
527377,0.3619631
527378,-0.07892551
527379,0.04315772
527380,0.118865676
527381,0.9079059
527382,0.35681447
527383,0.33795428
527384,0.5150562
527385,0.55244684
527386,0.1590202
527387,0.43009615
527388,0.6741086
527389,0.31529793
527390,0.27815005
527391,0.00715243
527392,-0.15587151
527393,-0.21209839
527394,0.0699484
527395,0.072083734
527396,-0.44062728
527397,0.73950136
527398,0.09101797
527399,0.07657984
527400,-0.14828798
527401,0.73340476
527402,0.42833698
527403,-0.035356104
527404,0.08202415
527405,0.0035463271
527406,0.5642345
527407,0.14761482
527408,0.6429453
527409,1.1136994
527410,-0.10155362
527411,0.16702275
527412,0.5217555
527413,0.32431212
527414,0.21964212
527415,0.14160798
527416,0.10217045
527417,-0.066094354
527418,0.29519978
527419,-1.0826794
527420,0.057352174
527421,0.7873662
527422,-0.47905722
527423,0.23615634
527424,-0.2885381
527425,0.4728335
527426,0.80831414
527427,-0.608221
527428,1.3911912
527429,0.27068043
527430,0.5200282
527431,-0.03272215
527432,0.4596814
527433,0.13007666
527434,0.31700855
527435,0.10061792
527436,0.22805586
527437,0.5514338
527438,-0.14863771
527439,0.2752944
527440,0.23227376
527441,0.46373707
527442,0.20195521
527443,-0.123928696
527444,0.44120637
527445,0.59542465
527446,0.32069373
527447,0.075324975
527448,0.25414452
527449,0.18509607
527450,0.13768668
527451,0.8023243
527452,-0.2805884
527453,0.035079192
527454,0.5761152
527455,0.1994992
527456,-0.32175997
527457,0.26331604
527458,-0.0318948
527459,-0.03671877
527460,0.4376614
527461,-0.78312796
527462,0.6722465
527463,2.1454103
527464,0.3284947
527465,0.15116866
527466,0.2061913
527467,0.12287636
